id,file,uploaded_at,title,uploaded_by_id
1,materials/Clase_2_-_contexto.pptx,2025-02-12 21:00:59.399156,tete,
2,materials/Clase_2_-_contexto_iQ7RkzI.pptx,2025-02-13 02:04:35.332938,t4,
3,materials/Clase_2_-_contexto.pdf,2025-02-13 02:07:42.376670,8n8,
4,materials/Clase_2_-_contexto_fB9tMjI.pdf,2025-02-13 17:47:27.907390,4t,
5,materials/Clase_2_-_contexto_5VUTSWQ.pdf,2025-02-13 22:11:55.504908,4t33t,
6,materials/Clase_2_-_contexto.pdf,2025-02-13 22:13:04.956544,fgndfn,
7,materials/Clase_2_-_contexto.pptx,2025-02-14 01:51:13.732833,1,
8,materials/Clase_3_-_Politica_de_negocios.pptx,2025-02-14 02:24:10.309178,1,
9,materials/Clase_2_-_contexto_73rIzeP.pptx,2025-02-14 04:13:43.582850,1,
10,materials/Clase_2_-_contexto_lyhWWDY.pptx,2025-02-14 04:40:45.796474,1,
11,materials/Clase_2_-_contexto_XRiDIpz.pdf,2025-02-14 04:40:51.801476,1,
12,materials/Clase_2_-_contexto_fQQ5vL0.pptx,2025-02-14 04:50:24.643012,1,
13,materials/Clase_4_-_Actividad_en_clase.pptx,2025-02-14 12:38:08.759937,1,
14,materials/Clase_4_-_Actividad_en_clase_ytSO0QZ.pptx,2025-02-14 13:35:38.734817,1,
15,materials/mariachi.png,2025-02-14 15:09:52.796638,foto,
22,materials/OGE-_aspectos_éticos_y_legales.pdf,2025-02-14 22:10:34.166528,eqdqe,3
23,materials/OGE-_aspectos_éticos_y_legales_PuMM72I.pdf,2025-02-14 22:18:43.779456,sfg,3
25,,2025-02-15 23:37:52.571059,Material por Defecto,4
27,materials/Clase_6_-_Estructura_6RojG18.pptx,2025-02-17 15:16:38.304285,frg454eg,4
28,materials/1º_parcial__2024_OGE_-_Tema_1.docx,2025-02-18 23:18:46.385862,parcial1,4
29,materials/1º_parcial__2024_OGE_-_Tema_1.pdf,2025-02-18 23:22:11.026265,p1,4
30,materials/CONSTRUCCION_ciudadania1.pdf,2025-02-20 15:50:36.235481,ciud,4
31,materials/Grosso_-_Claves_para_el_desarrollo_de_la_empresa-75-102.pdf,2025-02-20 15:56:54.663054,cap estrategia,4
36,materials/Stephen_P._Robbins__Timothy_A._Judge_-_Comportamiento_organizacional_recurso_e_qh0Vpwz.pdf,2025-03-02 14:21:42.759246,1,5
38,materials/template_examen.doc,2025-03-17 01:54:40.230173,template,5
